,Account,Location,Gender,Rank,Follow,Follower,Weibo,FeedTime,GetTime,Type,Sentence,Mid,Share,Comment,Good
69,王自生王,广东深圳,male,Lv.48,248,594730,68584,2018-12-29 11:29:00,2019-03-20 02:04:16,feed,日本花王Curel/珂润面霜润浸保湿滋养乳霜补水保湿滋润40g不油立即抢购：【15元券】微博专享限时领券王自生,4322526752843271,0,0,0
70,大阪小番瓜,上海,female,Lv.36,290,363,2375,2018-12-29 11:29:00,2019-03-20 02:04:21,feed,||护肤&美妆||2018爱用品回顾【面部卸妆】CUREL卸妆啫喱【眼部卸妆】理肤泉水油分离眼卸【洁面】早：ALBIONEXCIA保湿款洁面【洁面】晚：INFINITYPrestigious洁面膏【化妆水】MINON保湿喷雾【精华】INFINITY美白精华；娇韵诗双萃；OBAGIX美容液【面霜】CUREL面霜；OBAGIX面霜【​展开全文c,4322525720472520,0,0,0
71,msx日系药妆,no location,female,Lv.48,2262,210003,48219,2018-12-29 11:25:00,2019-03-20 02:04:24,feed,包邮日本Curel珂润浸润泡沫保湿洁面泡沫洁面摩丝150ml敏感肌(¥69)包邮日本花王curel珂润化妆水补水bao湿控油柯润爽肤水1、2、3号(¥102)包邮日本花王珂润Curel卸妆蜜啫喱干燥敏感肌专用眼唇卸妆130g(¥62)包邮！日本Curel花王珂润乳液保湿120ml干燥敏感肌用水感乳液补水(¥108)​展开全文c,4322511917508286,2,4,8
72,YIIMIKOO,陕西西安,female,Lv.4,73,1930,1060,2018-12-29 10:30:00,2019-03-20 02:04:26,feed,奕咪蔻～现货CUREL珂润面霜CUREL是日本销量no.1敏感肌肤品牌，含消炎成分，有效防止肌肤干燥、粗糙。无香料，无色素，不含酒精.易吸收.对敏感脆弱肌肤有极好的修复改善作用，完全无刺激,4322496255875228,0,0,0
73,紫萱-小柒,海外美国,female,Lv.18,229,124,499,2018-12-29 09:27:00,2019-03-20 02:04:37,feed,这一单是我的最爱！强烈推荐护手霜！我夏天晒成碳一样的手白了回来！针对敏感干燥肌的Curel也好用到没话说！等我快用完再下一单@小红Mall@小红Mall_US2美国·布卢明顿,4322396674636639,1,16,0
74,foolmefoolyou,海外,female,Lv.9,1088,209,333,2018-12-29 02:52:00,2019-03-20 02:04:47,feed,阿達帕林第五天一直都是塗過夜除了洗完澡會有泛紅沒有爆皮爆豆等肉眼可見問題今天上妝一切完美原以為沒有任何適應症結果晚上卸妝後碰哪哪就火燒火燎的刺痛塗上乳液馬上就沒感覺了cerave的乳液加上curel的面霜真的是神奇每次護膚完臉都軟綿綿的​,4322393155862357,1,0,0
75,大昱儿日本直送,no location,female,Lv.47,80,56829,30210,2018-12-29 02:38:00,2019-03-20 02:04:50,feed,FinalSale年度清仓❤️curel系列温和安全性价比敲高的品牌没别的就是非常纯粹的高保湿补水水乳洁面都是那种怎么买都不会出错滴！！​,4322320837419550,0,2,6
76,卖高仿口红的小橘子,江苏徐州,female,Lv.8,1254,1902,1190,2018-12-28 21:50:00,2019-03-20 02:04:54,feed,日本好用の面霜推荐Curel珂润平价但是贵妇都夸好的面霜，成分在日系面霜中算最简洁的了，对修复皮脂膜有非常好的功效。本身这个系列就是针对敏感干燥肌肤所研发，适合换季，便宜又好用的面霜，保湿性超好​​​,4322318442060150,0,0,0
77,颖火虫firefly,山东淄博,female,Lv.9,246,171,2080,2018-12-28 21:41:00,2019-03-20 02:04:57,feed,"【直营】日本进口花王Curel/珂润面霜保湿乳霜深层滋养40g【现价】159元---------------【下单方法】复制这条信息￥jgwTbLKJiyx￥,打开【手机淘宝】即可购买",4322305041330978,0,0,0
78,粉黛如初765,其他,male,Lv.4,64,21,426,2018-12-28 20:48:00,2019-03-20 02:07:38,feed,【直营】日本进口花王Curel/珂润面霜保湿乳霜深层滋养40g【现价】159元【下单方法】打开蓝色链接即可购买O网页链接,4322302827356130,0,0,0
79,考拉Koala13215,江苏南京,female,Lv.9,226,97,215,2018-12-28 20:39:00,2019-03-20 02:08:16,feed,Kao花王Curel珂润润浸保湿面霜40克【129包邮】考拉官网发货,4322299480249645,0,1,0
80,日本代购-77的日代小铺,其他,female,Lv.14,460,6062,994,2018-12-28 20:26:00,2019-03-20 02:08:38,feed,🇯🇵花王curel珂润保湿泡沫洗面奶，弱酸性，🈚️无香料无着色敏感肌可用❗️超丰富细腻的泡沫☁️，绝对是值得拥有的一款洁面产品。泡沫很绵密，用完脸上不紧绷，皮肤滑滑的，不油腻，很温和。打出的是立体的泡泡，味道很香，很好闻，用起来非常清爽，很舒服。感觉每个毛孔都被洗的干干净净的​展开全文c,4322264407826346,0,0,0
81,日本代购-77的日代小铺,其他,female,Lv.14,460,6062,994,2018-12-28 18:06:00,2019-03-20 02:09:02,feed,珂润水乳！强烈推荐！日本花王珂润，其实珂润的产品非常好用，且平价‼️专门针对敏感肌，干燥肌，用过的都说好！质地偏薄，用完皮肤像喝饱了水一样💧抗衰，消炎，滋润，让你从根本上解决皮肤问题。它是日本花王研究室专门为敏感肌肤设计的护肤品，CUREL是日本销量No.1敏感肌肤品牌，95%亚洲女性使用​展开全文c,4322261719240738,0,0,0
82,小猪爬树啦,浙江,female,Lv.9,490,145,62,2018-12-28 17:56:00,2019-03-20 02:09:17,feed,美美酱日本花王CUREL珂润保湿乳液120ml干燥敏感肌美美酱日本花王CUREL珂润保湿乳液120ml干燥敏感肌,4322254559052286,0,0,0
83,谷雪miao,河南郑州,female,Lv.37,1324,1826,10471,2018-12-28 17:27:00,2019-03-20 02:09:36,feed,110💰Curel珂润浸润保湿防晒乳SpF50（敏感肌适用）60ml真正无添加配方，温和超低敏，无酒精、无香料，不含紫外线吸收剂，植物提取纯物理防晒，不油腻，轻薄不厚重，保湿效果好，给予肌肤充足水份！全年都可以使用哦！2郑州·曼玉融合餐厅,4322226414595844,0,0,0
84,努力的小Li雨,广东,female,Lv.4,14,47,234,2018-12-28 15:35:00,2019-03-20 02:09:57,feed,👼▪️Curel珂润浸润补水乳液断货好久花王Curel珂润浸润补水乳液专门为敏感肌肤设计的护肤品，日本销量No.1👑敏感肌肤品牌💪🏻能从根本改善干燥性敏感肌肤，🌻95%亚洲女性使用后得到明显改善👏🏻弱酸性，无添加任何香料、着色、酒精等、🍀可以安全绿色的使用✨渗透至角质层内，深​展开全文c,4322221251424049,0,1,0
85,luv_k_CloSet,上海,female,Lv.48,333,689,4544,2018-12-28 15:15:00,2019-03-20 02:10:18,feed,🎊今年最后一波铁皮&空瓶9-12🈷️😄Canmake腮红膏08🤔intergrate英特鬼5色眼影PK704🙄️美宝莲广角旋转弯头睫毛膏😍kate双头眉笔BR-3😄dollywink假睫毛胶水😄JillStuart睫毛夹😍资生堂dprogram水乳（蓝瓶）😍Curel珂润防晒霜SPF30PA++😄ipsa蓝瘦子​展开全文c,4322219524436987,1,2,1
86,超值分享汇,no location,female,Lv.41,8616,16749,296501,2018-12-28 15:08:00,2019-03-20 02:10:37,feed,日本花王珂润（Curel）润浸保湿洁面泡沫洗面奶洁面膏150ml，119，满2件打5折O网页链接,4322216172655199,0,0,0
87,LipstickGirl口红女孩全球购,no location,female,Lv.26,74,46237,19680,2018-12-28 14:55:00,2019-03-20 02:10:58,feed,🇯🇵Curel珂润保湿滋养面霜40g&洁面150毫升到货啦🍒cosme大赏第一位👑成分在日系中算最简洁的，对修复皮脂膜有非常好的功效。本身这个系列就是针对敏感干燥肌肤所研发，肌肤干燥脆弱、皮薄有红血丝的人群可以试试啦～性敏感肌专用‼️面霜💰158，洁面💰108～,4322216093245664,0,3,0
88,Lili美妆馆,上海,female,Lv.23,184,509,1694,2018-12-28 14:54:00,2019-03-20 02:11:19,feed,花王curel珂润保湿泡沫洗面奶🇯🇵【花王curel珂润保湿泡沫洗面奶】弱酸性无香料无着色敏感肌可用！超丰富细腻的泡沫，绝对是值得拥有的一款洁面产品。泡沫很绵密，用完脸上不紧绷，皮肤滑滑的，不油腻，很温和。打出的是立体的泡泡，味道很香，很好闻，用起来非常清爽，很舒服。感觉每个毛孔都被​展开全文c,4322201874266352,0,8,0
89,汤柏伦的妈妈,安徽宿州,female,Lv.9,105,131,1762,2018-12-28 13:58:00,2019-03-20 02:11:40,feed,用了你会感动到流泪的面霜！日本Curel珂润润浸保湿滋养面霜40g干燥性敏感肌日本cosme大賞面霜第一位这款乳霜是花王珂润系列中cosme评分最高的一款产品，成分在日系面霜中算最简洁的了，对修复皮脂膜有非常好的功效。本身这个系列就是针对敏感干燥肌肤所研发，肌肤干燥脆弱、皮薄有红血丝的人群一定要​展开全文c,4322195334871980,0,0,0
90,vicky香港美妆店,no location,female,Lv.48,492,52369,19906,2018-12-28 13:32:00,2019-03-20 02:12:00,feed,科颜氏毫升面霜，牛油果眼霜，ysl小金条23号，染发膏，fancl无添加，spa蛇毒眼膜，兰蔻粉水，雅诗兰黛小棕瓶，canmake，boss香水，香蒲丽眼膜，gucci香水，curel面霜，欧舒丹护手霜，美皮护,4322194085398548,0,5,5
91,pro种草工,海外,male,Lv.30,192,9810,3294,2018-12-28 13:27:00,2019-03-20 02:12:29,feed,日本花王curel珂润洗面奶温和泡沫女柯润深层清洁cruel敏感肌肤日本花王curel珂润洗面奶温和泡沫女柯润深层清洁cruel敏感肌肤​,4322185705266610,0,0,0
92,每日锦鲤,海外,female,Lv.4,29,683,93,2018-12-28 12:53:00,2019-03-20 02:12:50,feed,花王洗面奶，两件5折【京东】日本花王珂润（Curel）润浸保湿洁面泡沫洗面奶洁面膏150ml深层清洁温和不刺激O网页链接,4322175068637581,0,0,0
93,薅羊毛的少女菌,四川成都,female,Lv.14,383,6711,2846,2018-12-28 12:11:00,2019-03-20 02:13:06,feed,【JD】贝德玛深层舒妍卸妆水舒缓保湿粉水500MLO网页链接（下1件）日本花王珂润（Curel）润浸保湿洁面泡沫150MLO网页链接（下1件）🌟需要在购物车修改促销方式为2件5折一起结算【124】+税费,4322173390534995,0,0,0
94,披着羊毛的魔鬼,广东广州,male,Lv.26,127,20004,5188,2018-12-28 12:05:00,2019-03-20 02:13:27,feed,【京东海囤全球自营】贝德玛（Bioderma）深层舒妍卸妆水舒缓保湿粉水500MLO网页链接日本花王珂润（Curel）润浸保湿洁面泡沫150MLO网页链接支持2件5折（需要在购物车修改优惠条件），可以各买1件，或者一款买2件,4322171075477662,0,6,6
95,老公最恨的微博,浙江杭州,male,Lv.44,94,1220539,109577,2018-12-28 11:55:00,2019-03-20 02:13:49,feed,奶茶东海淘【￥132.32=2瓶】日本花王珂润（Curel）润浸保湿洁面泡沫洗面奶洁面膏150ml，报价119，参加满2件打5折，+税到手132.32，折合66.16元每瓶，这个价格怎么样，有用过的吗？？？,4322166936378813,2,91,75
96,安然家全球购,其他,female,Lv.4,45,7,29,2018-12-28 11:39:00,2019-03-20 02:14:09,feed,🇯🇵日本Curel珂润水乳霜，洗面奶整套。强烈推荐！日本花王柯润，专门针对敏感肌，干燥肌，用过的都说好！质地偏薄，用完皮肤像喝饱了水一样💧抗衰，消炎，滋润，让你从根本上解决皮肤问题。它是日本花王研究室专门为敏感肌肤设计的护肤品​,4322162842008063,0,0,0
97,努力的小Li雨,广东,female,Lv.4,14,47,234,2018-12-28 11:23:00,2019-03-20 02:15:18,feed,👼▪️珂润爽肤水🇯🇵对润珂的东西无限好感～【Curel珂润水乳】孕妇敏感肌专用！水乳一套化妆水的质地，清透....上脸很快就被吸收了，很保湿，但是又完全不会油腻。换季和敏感期用最合适不过了。肌肤干燥，起皮的时候用它，最是不错了！珂润润浸保湿化妆水1号（清爽型）——使用感清爽水润珂​展开全文c,4322153274699547,0,1,0
98,miltea,广东广州,female,Lv.41,666,1636,5811,2018-12-28 10:45:00,2019-03-20 02:16:12,feed,#每日妆容打卡#水前精华|雪花秀润燥精华化妆水|HABAVCLotion精华|Clarins恒润保湿精华面霜|Curel保湿面霜眼霜|pro-x肌源活颜眼霜防晒|Lancome柔皙轻透防晒露（aquagel）SPF50PA+++妆前|cledepeau钻光隔离粉霜|impressgranmula极致环采粉霜ocb,4322152314721793,0,0,0
99,果酱韩代韩妆口红推荐招代理,海外,female,Lv.9,404,36165,1861,2018-12-28 10:41:00,2019-03-20 02:16:17,feed,日本Curel珂润滋润水乳+面霜入冬就越来越不好买，对修复皮脂膜有非常好的功效，针对敏感干燥肌肤所研发的，肌肤干燥脆弱、肌肤敏感皮肤，红血丝严重，肌肤缺水皮肤，角质层薄弱的人群一定要试试这款乳霜产品，孕妇也可放心使用！！#珂润水乳##珂润面霜#日本代购​,4322151257148972,0,0,0
100,白菜哦网,no location,male,Lv.38,74,14321,206384,2018-12-28 10:37:00,2019-03-20 02:16:20,feed,Curel珂润润浸保湿洁颜泡沫150ml*2件132.32元含税包邮66.16元/瓶（2件5折）|Curel王牌产品，适合敏感肌使用。目前京东全球购售价￥119，参加2件5折优惠，下单2件，含税实付￥132.32包邮，合￥66.16元/件，京东自营渠道有保障，同O网页链接,4322143196008056,0,0,0
101,功课种草反馈小马甲,江苏,female,Lv.9,445,10053,1513,2018-12-28 10:05:00,2019-03-20 02:16:22,feed,#珂润面霜#珂润面霜，17年cosme面霜类第一（高端部门）第一名👏珂润，第二名polaapex，第三名lamer。curel日本本土珂润面霜，珂润面霜高保湿面霜花王旗下的珂润，为敏感干燥肌而生的品牌。弱酸性配方，日本皮肤科医生推荐，尤其适合干燥敏感皮肤。奶油质地，清爽不油腻～40g敏感肌、孕​展开全文c,4322141073500198,0,0,0
102,zk96zayn,海外美国,female,Lv.4,769,36,2,2018-12-28 09:56:00,2019-03-20 02:16:26,feed,日本Curel珂润润浸保湿滋养面霜40g干燥性敏感肌日本cosme大賞面霜第一位这款乳霜是花王珂润系列中cosme评分最高的一款产品，成分在日系面霜中算最简洁的了，对修复皮脂膜有非常好的功效。本身这个系列就是针对敏感干燥肌肤所研发，肌肤干燥脆弱、皮薄有红血丝的人群一定要试试这款乳霜产品,4321986924834412,0,0,0
103,阿心日本代购,上海,female,Lv.4,506,6939,4119,2018-12-27 23:44:00,2019-03-20 02:16:28,feed,❤️最近又爆火的湘南小面霜💰85两个💰160吸收很快，皮肤变嫩变光滑，全程感觉超温和，感觉被治愈，没什么香味，闻起来就是大自然的味道，比curel要清爽，但是用完后却不会像很多清爽型面霜一样皮肤还是干！不愧是水乳精华三合一。使用感超赞，问题肌肤放心使用。没有任何香味真的完全无添加。,4321985016213667,0,0,0
104,曼珠de花,上海,female,Lv.4,488,62,372,2018-12-27 23:36:00,2019-03-20 02:16:30,feed,日本原装进口Curel/珂润润浸保湿温和防晒乳SPF50+60ml，日本原装进口Curel/珂润润浸保湿温和防晒乳SPF50+60mlO网页链接,4321976677581316,0,0,0
105,无心向学_summerLi_C,广东,female,Lv.4,72,44,302,2018-12-27 23:03:00,2019-03-20 02:16:32,feed,日本Curel珂润面霜保湿补水滋润霜乳液敏感肌孕妇可用40gO网页链接,4321968238407346,0,0,0
106,海淘便利小屋,no location,male,Lv.9,185,68731,5282,2018-12-27 22:29:00,2019-03-20 02:16:36,feed,#折扣播报#【多庆屋中文官网】珂润、minon等专场，精选护肤任选2件8.9折，全场低至4.9折。场内满5000日元即可免1.5KG的运费，无需用码。直达：O网页链接详情：O网页链接场内主要有Curel珂润的全系列多款护肤品比如水乳、洁面等，还有minon的面膜，主要是针对比较敏感干燥的肌肤​展开全文c,4321961250990484,0,0,0
107,心颜美容养生工作室,广东,female,Lv.14,124,12589,869,2018-12-27 22:02:00,2019-03-20 02:16:39,feed,花王curel珂润保湿泡沫洗面奶150ml推荐给敏感肌们～弱酸性，无香料无着色！超丰富细腻的泡沫，绝对是值得拥有的一款洁面产品。泡沫很绵密，用完脸上不紧绷，皮肤滑滑的，不油腻，很温和。打出的是立体的泡泡，味道很香，很好闻，用起来非常清爽，很舒服。非常适合干皮，敏感肌，推荐,4321956310118878,0,3,0
108,夯小姐台灣代購,广东汕头,female,Lv.37,1462,1527,2621,2018-12-27 21:42:00,2019-03-20 02:16:43,feed,【curel珂润保湿泡沫洗面奶150ml】😁泡沫状的质地，弱酸性，无香料无着色，敏感肌可用！超丰富细腻的泡沫，绝对是值得拥有的一款洁面产品。泡沫很绵密，👍🏻用完脸皮肤滑滑的，不油腻，很温和。打出的是立体的泡泡，味道很香，😌很好闻，用起来非常清爽，很舒服。😍感觉每个毛孔都被洗的干​展开全文c,4321939079641359,0,0,0
